"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tâche ""Gatekeeper"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\ilc.exe --gatekeeper @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper, version 2.2.29722.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"V�rification de l'assembly 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\in\Workshop_Control.exe'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\ilc.exe --gatekeeper @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\gkargs.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |     2062 |     2265 |     2015 |     2265 | [0] Gatekeeper"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    2265 ms"
"Message",Normal,"Temps système par commande : 2265 ms"
"Message",Normal,"Durée totale :           2015 ms"
"Message",Normal,"Durée de vie totale :    2265 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              0,9"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""Gatekeeper""."
"Message",Low,"Génération de la cible ""RunGatekeeper"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CreateToolchainGeneratedAssembly"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""PreMergeAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""PreMergeAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructPreMergeAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""McgReferenceResolveFilePath"""
"Message",Low,"Fin de l'exécution de la tâche ""McgReferenceResolveFilePath""."
"Message",Low,"Génération de la cible ""PreResolveTransforms"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ILTransformAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ILTransformAssemblyClosure""."
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ReducedCopyAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ReducedCopyAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructILTransformAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,"Génération du projet ""Preparation"" terminée."
"Message",Low,""
"Message",Low,""
"Message",High,"Traitement du code de l'application"
"Message",Low,"Tâche ""RunILTransforms"""
"Message",Normal,"Exécution de la transformation 'DumpNativeResources', tas à 140 Mo."
"Message",Normal,"Exécution de la transformation 'Analysis', tas à 154 Mo."
"Message",Low,"Chargement de 44 modules..."
"Message",Normal,"Directives de réflexion importées à partir de 7 fichiers :"
"Message",Normal,"C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Interop : Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.WinRTInterop.CoreLib : Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Runtime.WindowsRuntime.UI.Xaml : Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.CoreLib : Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Uri : Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Reflection.Core : System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Racines XAML importées à partir de 1 fichiers :"
"Message",Normal,"C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\in\Workshop_Control.xr.xml"
"Message",Normal,"Exécution de la transformation 'Mcg', tas à 205 Mo."
"Message",High,"Calcul de la fermeture de l'application et génération du code interop"
"Message",High,"  Chargement de 44 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' avec [DllImport(ExactSpelling=true)] a été résolu en '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' avec [DllImport(ExactSpelling=true)] a été résolu en '*!CallingConventionConverter_SpecifyCommonStubData'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' résolu en 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' résolu en 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' résolu en 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' résolu en 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' résolu en 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' résolu en 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' résolu en 'GetCPInfoExW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' résolu en 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' résolu en 'SysFreeString!OleAut32' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' résolu en 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",High,"  Génération du code..."
"Message",High,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"Exécution de la transformation 'GenerateCodeAndCompile', tas à 171 Mo."
"Message",High,"Compilation du code interop"
"Message",Normal,"Compilation du code source généré : C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Workshop_Control.McgInterop.rsp"""
"Message",High,"Génération du code proxy System.Reflection.DispatchProxy."
"Message",Normal,"Exécution de la transformation 'ReducedCopyInitialize', tas à 171 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyEmptyTypes', tas à 187 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPopulateTypes', tas à 188 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyLateMetadata', tas à 197 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPassResourcesToMutableAssembly', tas à 207 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyMethodBodies', tas à 207 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyComplete', tas à 218 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyCleanup', tas à 172 Mo."
"Message",Normal,"Exécution de la transformation 'DeveloperExperienceModeOnlyCodeRemover', tas à 33 Mo."
"Message",Normal,"Exécution de la transformation 'ComImportDetector', tas à 33 Mo."
"Message",Normal,"Exécution de la transformation 'McgAccessor', tas à 33 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 34 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 35 Mo."
"Message",Normal,"Exécution de la transformation 'McgTypeOf', tas à 35 Mo."
"Message",Normal,"Exécution de la transformation 'EventSource', tas à 37 Mo."
"Message",Normal,"Exécution de la transformation 'ValueType', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'Attribute', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 38 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 39 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 39 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 41 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 41 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 46 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 47 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 51 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 51 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceExtractor', tas à 51 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 52 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 57 Mo."
"Message",Normal,"Exécution de la transformation 'SaveRVAStatics', tas à 57 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 57 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionIntrinsics', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'DebuggerGuidedStepThroughJmc', tas à 58 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 59 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 85 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"    ms | delta du tas | nom"
"Message",Normal," 12567 |         51 | Analysis"
"Message",Normal,"  7316 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3361 |         16 | ReducedCopyInitialize"
"Message",Normal,"  1781 |        -34 | Mcg"
"Message",Normal,"  1112 |         19 | WriteAssemblies"
"Message",Normal,"  1020 |        -46 | ReducedCopyComplete"
"Message",Normal,"   642 |          5 | CreateMetadata"
"Message",Normal,"   570 |         14 | DumpNativeResources"
"Message",Normal,"   452 |         26 | Reducer"
"Message",Normal,"   308 |          5 | StaticInitData"
"Message",Normal,"   290 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"   178 |          4 | LazyGenerics"
"Message",Normal,"   160 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"   141 |         11 | ReducedCopyMethodBodies"
"Message",Normal,"   125 |          0 | McgRedirect"
"Message",Normal,"   113 |       -139 | ReducedCopyCleanup"
"Message",Normal,"   111 |          2 | TypeofTypeHandle"
"Message",Normal,"   105 |          2 | McgTypeOf"
"Message",Normal,"    98 |          1 | McgAccessor"
"Message",Normal,"    92 |          1 | McgRedirect"
"Message",Normal,"    88 |          1 | Delegate"
"Message",Normal,"    77 |          1 | ResourceExtractor"
"Message",Normal,"    74 |          0 | StartupCodeInjector"
"Message",Normal,"    50 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"    37 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    34 |          1 | ReflectionInvoke"
"Message",Normal,"    16 |          0 | SaveRVAStatics"
"Message",Normal,"    10 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     9 |          1 | McgFixups"
"Message",Normal,"     8 |          0 | GetType"
"Message",Normal,"     4 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     3 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | ValueType"
"Message",Normal,"     2 |          1 | EventSource"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Analyse de 751 méthodes."
"Message",Low,"Analyse de 2263 méthodes."
"Message",Low,"Analyse de 1094 méthodes."
"Message",Low,"Analyse de 361 méthodes."
"Message",Low,"Analyse de 190 méthodes."
"Message",Low,"Analyse de 104 méthodes."
"Message",Low,"Analyse de 59 méthodes."
"Message",Low,"Analyse de 92 méthodes."
"Message",Low,"Analyse de 24 méthodes."
"Message",Low,"Analyse de 9 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Analyse de 3 méthodes."
"Message",Low,"Analyse de 18 méthodes."
"Message",Low,"Analyse de 44 méthodes."
"Message",Low,"Analyse de 20 méthodes."
"Message",Low,"Analyse de 10 méthodes."
"Message",Low,"Analyse de 6 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Génération de code hâtive"
"Message",Low,"Compilation de 5060 méthodes."
"Message",Low,"Génération de code différée"
"Message",Low,"Appel à la méthode managée Initialize effectué ; code de sortie : 0 durant la génération de la liste CTL.Statistiques des métadonnées de la trace de la pile"
"Message",Low,"Nombre de méthodes envoyées :   2122"
"Message",Low,"Taille de l'objet blob de métadonnées :          112324"
"Message",Low,"RVA de la méthode - taille de la table des jetons : 16976"
"Message",Low,"Taille native totale :           129300"
"Message",Low,"Génération réussie de 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.mdilexe'"
"Message",Low,"Génération réussie de 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.mdilpdb'"
"Message",Low,"Compilé en code MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      171 |    11718 |    11718 |    11547 |    11718 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    11718 ms"
"Message",Normal,"Temps système par commande : 11718 ms"
"Message",Normal,"Durée totale :           11547 ms"
"Message",Normal,"Durée de vie totale :    11718 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      438 |      438 |      422 |      438 | [0] rc"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    438 ms"
"Message",Normal,"Temps système par commande : 438 ms"
"Message",Normal,"Durée totale :           422 ms"
"Message",Normal,"Durée de vie totale :    438 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concaténation en 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Native.res' avec l'alignement '4'."
"Message",Normal," Ajout effectué de 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\ILTransformed\Workshop_Control.res' à l'offset 0."
"Message",Normal," Ajout effectué de 'C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' à l'offset 1468."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\rhbindargs.Workshop_Control.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.mdilexe"
"Message",Low,"MDILPDB : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.mdilpdb"
"Message",Low,"IL : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\MDIL\Workshop_Control.ilexe"
"Message",Low,"NI : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Native\Workshop_Control.dll"
"Message",Low,"SHIM : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Native\Workshop_Control.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Native\Workshop_Control.pdb"
"Message",Low,"C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\Native\Workshop_Control.dll produits en 0.733 secondes"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\Prog_vincent\LVC\Workshop_Control\obj\ARM\Release\ilc\intermediate\rhbindargs.Workshop_Control.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |     1235 |     1235 |     1188 |     1235 | [0] rhbind Workshop_Control"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    1235 ms"
"Message",Normal,"Temps système par commande : 1235 ms"
"Message",Normal,"Durée totale :           1188 ms"
"Message",Normal,"Durée de vie totale :    1235 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
